tcin,product_title,brand_name,marketplace,clean_price,primary_image_url,review_id,review_author,review_nickname,review_title,review_text,rating,tcin_2,age
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,3202d0af-3e34-5b92-94a5-1e6fad8c88b8,36316712-9b4e-5a67-a4a0-d324d793f8c0,,We bought this for my,We bought this for my 10 month old daughter when she was waking up 4 times a night! This sound machine is a gift from heaven!! She now sleeps through the night. The sound quality is amazing! One of my favorite features is the program timer. It makes it easier to stick to a sleep schedule. Well money spent!,5,86388242,10 month
14773010,Fisher-Price Rock-a-Stack Sleeve Infant Stacking Toy,Fisher-Price,,7.99,https://target.scene7.com/is/image/Target/GUEST_60e6268a-e4e9-4cac-90e5-8b94ac3859b5,3q0rh7lymbo2111diywaufctn,2715720ea65faa72744756c6973c8905,Deannaboroff,Perfect Gift!,"I got this for my 10 month old nephew for Christmas. Once he opened this, he didn't want anything else!",5,14773010,10 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,bffda5d5-7dae-59ef-815e-0b5a5ded548c,a7feb817-0f66-5613-96c5-f066b47ab44d,Smbrumm,Cute and all. But pinched my son's lip,I loved this thing. We are a family of gamers so I found it appropriate to buy my 10 month old the controller. Today he was nomming on the left thumbstick and it pinched his bottom lip so hard he bled for a couple minutes.,1,53295277,10 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,r119988_15991488v7xW3RsiOv,20004171416,Valeria,Cute toy,"Super cute toy, our 10 month old loves it & uses it when he wants to “game” with dad.",5,53295277,10 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,fcafe0b4-f141-5b63-a3e0-295116621b3e,e7191cdb-61cd-5a99-a181-8d8f193a72a1,Jess921,Loved now hated,"My 10 month old granddaughter LOVED this toy so much, we're a family of gamers so it was awesome to have. Until yesterday when she started chewing on the joystick then some how slipped the whole thing in her mouth where it then got locked into her mouth by her teeth. I'm happy I've been a mom for 20 yrs so I sprang into action, I believe if it had been a newer parent panic would have set in. I had to pry her jaw open to push out the stick in doing so I chipped a tooth. Luckily it's just a baby tooth. I gave this a 2 star because we live the concept but we will not be playing with this toy any longer.",2,53295277,10 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,do2x9zwf3rdofg8k6vtlz1eyl,20001699719,Lindsay Leigh,It’s just okay. Nothing special,"Pretty good toy. My 10 month old always tries to steal her dad’s Xbox controller, so we got her this. She likes it, but never for very long. It doesn’t keep her all that engaged, but for less than $7, I’m okay with it. Probably wouldn’t purchase again though.",4,53295277,10 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,790598ca-fab9-58cc-b055-9e6c7fc7997d,22af9fb6-8d83-58e3-b7ac-8f013214d00e,,Not good,"I bought this for my 10 month old two weeks ago,she loved it until today, it still lights up but the speaker has went out, I would not recommend it to anyone if there child is teething.",2,53295277,10 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,r119988_16743924DmUySMNvrn,331905810,Dachshund Mum,Perfect for little fingers,I bought this for Christmas for my 10 month old nephew. Of all of the presents he received he kept on coming back to play with this. Helps build hand eye coordination. Quality product I’d expected from Fisher/Price.,5,14774376,10 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,dbf48evmvw34jn0rto7ovhi90,2120391772,Lisa,,LOVED this item. Bought it for my 10 month old (now 11 months) and he loves it so much. Plays with it everyday! He likes to dump everything out.,5,14774376,10 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,r119988_16772195ZPoxjAZwrI,2126093225,rach,On the Go Necessity,It’s simple and easy on the go. I attached a toy catcher so it can’t fall. It plays tunes we know and at a non-obnoxious volume. It calms my 10 month old.,5,10968045,10 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,r119988_16419153tJ8jxYOAzH,1704557335,adr_05,Best baby toy!,"We have two of these baby boomboxes because it is my 10 month old's favorite toy. It is a great distraction tool for travel and doctor visits. Be warned: if you shake it too much, it might start to skip or shut off mid song and require a battery change!",5,10968045,10 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,ttb4j7xli8bojnjzffv220y9z,107697917,Jct2,Huge hit but sticker comes off of button,"My 10 month old absolutely loves this toy. He plays with it the entire time we are on walks and even has favorite songs (he will keep pressing the button until it gets to certain songs). It's a great size, it's easy for little hands to hold and use, I love the multi-colored lights. My only concern is that the button has a sticker on it instead of actual colored plastic so my baby has scraped off part of the sticker with his teeth.",4,10968045,10 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,b0lw89nswe0jlpnj8iwxjyg2f,135892301,janner4,Great product,My 10 month old son absolutely loves this. I like that it actually plays the whole tune. And the on/off/volume button is even better :),5,10968045,10 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,f532f3a1-23c1-547b-8141-4682a991aeba,108991246,Damien,Great toy,"My 10 month old boy has loved this toy since he was 5 months old. It's the perfect size for him to hold, it's simple to operate and he loves the flashing lights. And he loves the classical music! It has two volume settings neither of which are too loud. This is definitely a must have toy for any baby!",5,10968045,10 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,e71a9c6e-b0ef-5536-b9eb-de93fb5922d9,235385,FashionholicsAnnonymous,Great Toy,"My 10 month old son absolutely adores this toy. It really soothes him with the light show and music. It has also proven extremely sturdy and well made because he has bit it, hit it and thrown it and the toy has yet to miss a beat. Really great for babies. I also love that it's portable so I literally never leave home with it. I always toss it inside the diaper bag!",5,10968045,10 month
84798806,Fisher-Price 2-Sided Steady Speed Walker,Fisher-Price,,34.99,https://target.scene7.com/is/image/Target/GUEST_ea98a1bd-0f61-463b-ba3f-aca06e15a3bb,r119988_16671783mVWtamdDDS,867839061,Caitlin22,Would reccommend,"This toy is adorable and perfect for my 11 month old to grow into. She loves the music, touching the horn, and will be walking with it in no time. There are handles higher up which allow her to stand with ease.",5,84798806,11 month
15993444,Baby Banana Infant Teething Toothbrush,Baby Banana,,8.95,https://target.scene7.com/is/image/Target/GUEST_45d099c0-b115-4f52-bbe9-8d71ea21972c,pbaw4cv9ksjkat6exavie82qh,7983619629,Beth L,Great for teething,"my 11 month old twins love these! They're great for teething - I'm not sure I'd use it as a toothbrush though. The rubber does collect lint fairly easily, so just be mindful of cleaning it often.",5,15993444,11 month
15993444,Baby Banana Infant Teething Toothbrush,Baby Banana,,8.95,https://target.scene7.com/is/image/Target/GUEST_45d099c0-b115-4f52-bbe9-8d71ea21972c,kwfqikh23hn56bhf7bbp7kweb,104266661,No1Grandma,Dangerous & Unsafe!,My 11 month old grandson was able to bite off the bristles of this teether toothbrush and swallowed the bristles before we realized it! This product is not safe and I've alerted Target. Hopefully they will be responsible and pull this from their shelves. It's a shame too because my grandson really loved this tether but with him being able to bite off the bristles it's just not safe!,1,15993444,11 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,c7e1114a-9a70-53e3-96d6-d9b7f1fbbed6,0f64b539-27b7-5fc4-bf13-7b636f59ea0a,,"Was a lifesaver, my 11","Was a lifesaver, my 11 month old is sleeping through the night now because the white noise is constant and I don't have to wake up to turn it back in the the middle of the night. Also helps to set a routine for naps, always use the same settings so he knows its sleep time. Love it.",5,86388242,11 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,46b2c673-94f2-5024-b197-e44e6e1e495c,508ec418-88d7-5a6f-8fbe-6beda9292422,Elizabeth S.,Love my purchase! So does,Love my purchase! So does my 11 month old. Perfect sounds and light options. I also love that I can control it from my phone.,5,86388242,11 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,179354e7-af89-5118-b478-1ffd6c1a554d,e62c6569-85f3-5a1c-9466-1dd26bfbf6ef,Jamie J.,Amazing results! My 11 month,Amazing results! My 11 month old wasn’t sleeping more than 5 hours before waking. Since we started using Hatch she now has been sleeping from 8:30pm until 7/7:30am without waking! Our daughters favorite sound is rain and we use the orange light. We love this product so much! Thank you Hatch!,5,86388242,11 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,fd4b3470-c0e1-5cac-a7e7-1584ede73589,db53b63f-9d01-5144-b45d-7da018f8d72d,Jessica D.,Great sound machine/nightlight,"We had a different sound machine before we bought the Hatch for our 11 month old and I’m sad we didn’t have the Hatch right from the start. It’s so easy to use and adjust the light and sounds to your preference, many different sound and light options. I love the favourites you can create as well as programs for wake ups. The Hatch App is east to use which makes the product even better.",5,86388242,11 month
14773010,Fisher-Price Rock-a-Stack Sleeve Infant Stacking Toy,Fisher-Price,,7.99,https://target.scene7.com/is/image/Target/GUEST_60e6268a-e4e9-4cac-90e5-8b94ac3859b5,r119988_16033845v8JiPYJTTO,1102536636,sdmitch,All babies need this!,"This was one of the best toy purchases we’ve made for our 11 month old. He got it for Easter (at about 4 months old) and he’s been playing with it ever since. It’s a teether (what isn’t?!), it’s fun for him to knock over, he likes to take the rings around and drop them out of his play area and hit them together. He’s a big fan of the little rocking post itself too. Such a good value! Just bought another one for my newborn nephew too. A must for every baby!",5,14773010,11 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,r119988_16731185iQRapTSaUC,20064584499,Courtney,Love,My 11 month old son loves this.,5,53295277,11 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,dwp5yy894c82a9xir4tow3d61,7963310267,KellyDee,Still not the real thing...,The only reason I dont give it 5 stars is because my 11 month old would still rather play with the boring black ps4 controller over this.,4,53295277,11 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,mih17xgy9f0y0o5oxoidc3ymd,1615514480,Dawn,,My 11 month old loves it!,5,53295277,11 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,pay7daxcsjd2utb99sj2m2lj4,8023126310,Laurenmsh,,"My 11 month old received this as a stocking stuffer for Christmas. He likes to play with the TV and PlayStation remotes, so now he has his very own. Loves it!",5,53295277,11 month
53295277,Fisher-Price Laugh and Learn Game and Learn Controller,Fisher-Price,,7.69,https://target.scene7.com/is/image/Target/GUEST_35ce1b38-1897-4020-bf12-debcc627d9c9,5cc6acc1-24d7-5137-87cf-c5b5e672c39d,1960d8c6-6e3b-5291-a39d-9cae280ccc14,Christina213,Dangerous toy,"My 11 month old grandson got the toy stuck in his mouth, and almost had to go to the emergency room to remove the joystick part of the controller. This toy MUST be supervised. He loved it until it became lodged in his mouth.",1,53295277,11 month
14774376,Fisher-Price Baby's First Blocks,Fisher-Price,,9.99,https://target.scene7.com/is/image/Target/GUEST_29808d5f-676e-4b1a-bce5-80c2096f90d5,t4kxj33995k1xv0zgt1mmoqb4,8183321500,Des,,"My 11 month old loves them, worth the buy!",5,14774376,11 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,192604de-60c5-5f6a-bfb2-540fb9c822c3,430208,Her Mama,Great toy!!!!!,This is my 11 month old daughters very favorite toy. I bought it when I was pregnant. She started playing with it when she was about 4 months old and has not stopped. It is very easy for her to hold and use. It has been dropped and thrown down more times than I can count and it is still like new. We do not leave the house without it and she when we are home she keeps it right beside her. She has so many other toys and out of everything we own this is her very favorite. I am very pleased with it and she is also. I would recomend it to all new parents.,5,10968045,11 month
